target_id,target_instance,upstream_type,synapse_count,n_upstream_cells
880880259,L4R5_R,Delta7,650,41
880880259,L4R5_R,EPG,388,42
880880259,L4R5_R,LPsP,19,2
880880259,L4R5_R,EPGt,18,4
880880259,L4R5_R,IbSpsP,15,12
880880259,L4R5_R,PFNv,13,9
880880259,L4R5_R,P1-9,12,2
880880259,L4R5_R,PFR_b,9,6
880880259,L4R5_R,PFGs,6,4
880880259,L4R5_R,SpsP,6,3
880880259,L4R5_R,PFNa,4,4
880880259,L4R5_R,SIFa,2,2
880880259,L4R5_R,,2,1
880880259,L4R5_R,P6-8P9,1,1
880880259,L4R5_R,PFL2,1,1
