target_id,target_instance,upstream_type,synapse_count,n_upstream_cells
910801332,L5R4_L,Delta7,567,41
910801332,L5R4_L,EPG,374,40
910801332,L5R4_L,IbSpsP,12,7
910801332,L5R4_L,LPsP,12,2
910801332,L5R4_L,PFNv,12,9
910801332,L5R4_L,P1-9,11,2
910801332,L5R4_L,PFGs,9,7
910801332,L5R4_L,EPGt,8,4
910801332,L5R4_L,PFR_b,6,5
910801332,L5R4_L,,4,2
910801332,L5R4_L,PFL2,3,2
910801332,L5R4_L,SpsP,2,2
910801332,L5R4_L,PFNp_a,1,1
910801332,L5R4_L,PFNp_e,1,1
910801332,L5R4_L,SIFa,1,1
