target_id,target_instance,upstream_type,synapse_count,n_upstream_cells
911470352,L2R7_R,Delta7,532,41
911470352,L2R7_R,EPG,389,41
911470352,L2R7_R,IbSpsP,20,12
911470352,L2R7_R,PFNv,15,11
911470352,L2R7_R,LPsP,12,2
911470352,L2R7_R,P1-9,11,2
911470352,L2R7_R,PFR_b,9,8
911470352,L2R7_R,PFGs,5,3
911470352,L2R7_R,EPGt,3,2
911470352,L2R7_R,SIFa,2,1
911470352,L2R7_R,P6-8P9,1,1
911470352,L2R7_R,PEN_a(PEN1),1,1
911470352,L2R7_R,PFNd,1,1
911470352,L2R7_R,SpsP,1,1
911470352,L2R7_R,,1,1
