target_id,target_instance,upstream_type,synapse_count,n_upstream_cells
910783961,L3R6_R,Delta7,578,41
910783961,L3R6_R,EPG,388,45
910783961,L3R6_R,LPsP,29,2
910783961,L3R6_R,IbSpsP,16,10
910783961,L3R6_R,P1-9,11,2
910783961,L3R6_R,PFR_b,11,7
910783961,L3R6_R,EPGt,10,2
910783961,L3R6_R,PFNv,7,6
910783961,L3R6_R,PFGs,4,4
910783961,L3R6_R,PFL2,3,3
910783961,L3R6_R,SIFa,2,2
910783961,L3R6_R,SpsP,2,2
910783961,L3R6_R,,2,2
910783961,L3R6_R,PEG,1,1
910783961,L3R6_R,PFNp_b,1,1
