mean_red,mean_green,total_red,total_green,glomerulus
1610.7,246.6,953772846.0,116079275.0,R8
950.8,172.8,1439172731.0,162409909.0,R1+9
398.2,122.1,848094584.0,157367295.0,R2
616.6,156.6,541265274.0,103927191.0,R3
1625.4,206.8,3050828664.0,319386901.0,R4
960.1,166.6,424499550.0,51419891.0,R5
1027.3,181.9,318204976.0,40433556.0,R6
1357.4,234.0,715866441.0,93171140.0,R7
1610.7,246.6,953772846.0,116079275.0,added
