mean_red,mean_green,total_red,total_green,glomerulus
316.2,129.0,406960918.0,68147690.0,R3
318.8,129.6,396362009.0,80907284.0,R4
312.9,127.9,398793440.0,74312364.0,R5
324.4,139.2,581268030.0,130994174.0,R6
934.8,192.2,2426080994.0,330955412.0,R7
412.5,163.8,313880427.0,82402514.0,R8
459.8,159.6,750675834.0,149959141.0,R1+9
304.7,125.5,486272091.0,82669389.0,R2
316.2,129.0,406960918.0,68147690.0,added
