mean_red,mean_green,total_red,total_green,glomerulus
193.7,128.9,360412450.0,67064818.0,L2
285.7,147.0,498829150.0,108736562.0,L1+9
436.1,156.8,354198673.0,93809566.0,L8
303.4,145.5,185233397.0,55792021.0,L7
469.9,180.5,1176009961.0,281442020.0,L6
182.6,137.6,225507781.0,71347622.0,L5
206.5,153.1,263776493.0,89712716.0,L4
247.1,141.8,448950518.0,88889801.0,L3
193.7,128.9,360412450.0,67064818.0,added
