mean_red,mean_green,total_red,total_green,glomerulus
220.7,141.3,284591466.0,72079343.0,R7
296.3,138.8,409984496.0,103152472.0,R8
184.2,128.4,233802177.0,60879612.0,R1+9
130.0,106.2,94385188.0,15465092.0,R2
363.7,171.9,1066466360.0,173666565.0,R3
168.3,136.2,213584240.0,31960486.0,R4
179.5,142.3,233222953.0,49702787.0,R5
186.2,134.5,171736167.0,37853290.0,R6
220.7,141.3,284591466.0,72079343.0,added
