mean_red,mean_green,total_red,total_green,glomerulus
634.7,152.8,1474753202.0,147346154.0,R1+9
531.5,124.2,1365835135.0,121102401.0,R2
462.9,124.9,1176598997.0,115754096.0,R3
421.5,124.1,850303853.0,78412479.0,R4
1067.2,164.5,5479324185.0,382771772.0,R5
592.1,149.8,1309641436.0,121642665.0,R6
761.9,169.4,1786094250.0,213621493.0,R7
893.2,172.6,1610599994.0,175971151.0,R8
634.7,152.8,1474753202.0,147346154.0,added
