mean_red,mean_green,total_red,total_green,glomerulus
438.3,70.0,982558439.0,99191618.0,L7
357.0,62.0,959206072.0,97741621.0,L6
267.6,61.2,567870283.0,70172474.0,L5
237.0,58.0,488139822.0,65507078.0,L4
724.7,76.7,3143628521.0,185833421.0,L3
175.9,47.9,401084057.0,43663365.0,L2
115.3,26.0,540585392.0,65006066.0,L1+9
430.8,72.2,521741424.0,60692478.0,L8
438.3,70.0,982558439.0,99191618.0,added
