mean_red,mean_green,total_red,total_green,glomerulus
346.5,206.6,825018852.0,113208517.0,R2
302.9,205.9,758762736.0,161874288.0,R3
298.2,205.3,561331688.0,147029407.0,R4
258.8,185.5,332762567.0,86703722.0,R5
898.9,297.5,2871684513.0,465570610.0,R6
393.8,220.4,466304195.0,109332920.0,R7
556.8,253.4,562298228.0,130789870.0,R8
407.4,245.4,1049908616.0,186104874.0,R1+9
346.5,206.6,825018852.0,113208517.0,added
