mean_red,mean_green,total_red,total_green,glomerulus
238.2,169.9,502269370.0,84822906.0,L7
232.7,156.5,478011603.0,74374101.0,L6
178.9,147.6,391329241.0,61153134.0,L5
157.8,128.4,246966569.0,23660148.0,L4
386.1,170.1,1178043886.0,131141182.0,L3
195.3,157.0,236939161.0,30684424.0,L2
117.0,81.1,254810793.0,35229893.0,L1+9
271.0,178.1,310014466.0,51969365.0,L8
238.2,169.9,502269370.0,84822906.0,added
