mean_red,mean_green,total_red,total_green,glomerulus
545.8,196.3,1164989716.0,81733805.0,L8
468.6,193.9,1389830761.0,92958246.0,L7
395.9,173.4,1280367913.0,83763245.0,L6
300.4,142.7,643383608.0,34532421.0,L5
1037.9,158.4,3730035639.0,254221020.0,L4
289.6,109.5,467521573.0,23678644.0,L3
266.9,121.8,494145316.0,34756833.0,L2
287.3,160.9,736687738.0,61789080.0,L1+9
545.8,196.3,1164989716.0,81733805.0,added
