mean_red,mean_green,total_red,total_green,glomerulus
174.3,196.9,308059567.0,34339822.0,R7
238.9,187.2,433456325.0,47819914.0,R8
135.1,173.0,266831360.0,33414035.0,R1+9
98.6,144.9,106674852.0,6770846.0,R2
293.9,231.0,1102026598.0,119489850.0,R3
120.0,201.0,254169681.0,15130288.0,R4
130.8,205.7,268298795.0,25680925.0,R5
136.1,189.1,195953694.0,17013126.0,R6
174.3,196.9,308059567.0,34339822.0,added
