mean_red,mean_green,total_red,total_green,glomerulus
400.8,184.9,982208076.0,123221352.0,L1+9
516.6,196.1,863072490.0,119044172.0,L8
381.1,184.8,439907873.0,73612743.0,L7
356.9,188.0,321737703.0,59133316.0,L6
795.3,230.0,2460124878.0,215674781.0,L5
276.0,165.0,278116881.0,19217431.0,L4
246.9,162.3,257871535.0,19666621.0,L3
282.6,172.3,316180927.0,23113535.0,L2
400.8,184.9,982208076.0,123221352.0,added
