mean_red,mean_green,total_red,total_green,glomerulus
549.8,301.5,770558134.0,78406640.0,L7
368.0,284.9,572202155.0,53864155.0,L6
321.6,268.1,450211432.0,33459975.0,L5
276.9,251.6,273484072.0,22651394.0,L4
629.2,261.4,1653801077.0,145027504.0,L3
268.0,252.8,324547154.0,25115142.0,L2
496.4,300.7,1023843384.0,80726512.0,L1+9
688.6,369.4,956125676.0,104173266.0,L8
549.8,301.5,770558134.0,78406640.0,added
