mean_red,mean_green,total_red,total_green,glomerulus
1082.9,325.2,655929446.0,55888018.0,L7
784.7,313.4,450536774.0,39253943.0,L6
651.9,299.8,353142181.0,24327084.0,L5
539.2,290.9,207702287.0,14380708.0,L4
918.2,267.9,1549673602.0,136095545.0,L3
525.4,280.4,249724992.0,19480337.0,L2
1089.4,343.2,835083203.0,47228694.0,L1+9
1526.1,422.7,799114265.0,68066398.0,L8
1082.9,325.2,655929446.0,55888018.0,added
