mean_red,mean_green,total_red,total_green,glomerulus
443.1,192.1,707870995.0,19465490.0,R2
460.3,177.7,750595707.0,23079562.0,R3
444.9,215.8,663887070.0,20611551.0,R4
415.0,194.5,376530229.0,9501973.0,R5
1001.1,224.5,2824126995.0,114093937.0,R6
601.7,223.0,535575226.0,31921171.0,R7
776.7,237.2,880321633.0,69937555.0,R8
591.8,226.0,1015251089.0,43838170.0,R1+9
443.1,192.1,707870995.0,19465490.0,added
