mean_red,mean_green,total_red,total_green,glomerulus
385.9,75.7,999160857.0,69904344.0,R2
364.3,78.7,592607496.0,51729012.0,R3
234.2,74.7,237704450.0,24182354.0,R4
241.6,63.0,266516862.0,10617179.0,R5
573.2,82.0,3067423923.0,118933470.0,R6
366.9,74.7,692808096.0,34164426.0,R7
401.1,80.6,672329237.0,51680475.0,R8
407.1,80.3,1793400784.0,99457737.0,R1+9
385.9,75.7,999160857.0,69904344.0,added
