mean_red,mean_green,total_red,total_green,glomerulus
357.0,159.9,633829048.0,113484618.0,L7
260.5,147.7,565762632.0,79731023.0,L6
212.6,137.2,299316379.0,36173156.0,L5
218.5,130.4,408132364.0,61199802.0,L4
515.9,140.2,2275085321.0,164078713.0,L3
217.2,126.8,353921745.0,25941193.0,L2
252.2,150.0,455723343.0,101364272.0,L1+9
348.5,167.2,503626826.0,146963808.0,L8
357.0,159.9,633829048.0,113484618.0,added
