mean_red,mean_green,total_red,total_green,glomerulus
572.0,212.9,916127897.0,185333922.0,L5
418.1,199.7,555746650.0,141262083.0,L4
327.5,189.0,402299298.0,96694245.0,L3
275.4,159.2,347929384.0,54697891.0,L2
881.2,239.6,2919703320.0,428506366.0,L1+9
472.3,199.1,745463966.0,195660764.0,L8
563.8,223.0,1014830925.0,227000695.0,L7
408.4,194.2,487018079.0,113676039.0,L6
572.0,212.9,916127897.0,185333922.0,added
