mean_red,mean_green,total_red,total_green,glomerulus
400.8,134.8,982208076.0,211638449.0,L1+9
516.6,149.7,863072490.0,202194637.0,L8
381.1,140.9,439907873.0,127215335.0,L7
356.9,140.0,321737703.0,102566348.0,L6
795.3,159.6,2460124878.0,337529800.0,L5
276.0,113.4,278116881.0,59898863.0,L4
246.9,114.3,257871535.0,55919108.0,L3
282.6,118.3,316180927.0,56661040.0,L2
400.8,134.8,982208076.0,211638449.0,added
