mean_red,mean_green,total_red,total_green,glomerulus
174.3,137.5,308059567.0,84058333.0,R7
238.9,135.2,433456325.0,121387392.0,R8
135.1,123.1,266831360.0,85608879.0,R1+9
98.6,102.5,106674852.0,19056361.0,R2
293.9,168.0,1102026598.0,180030870.0,R3
120.0,130.1,254169681.0,45761570.0,R4
130.8,135.2,268298795.0,66111405.0,R5
136.1,130.1,195953694.0,48682449.0,R6
174.3,137.5,308059567.0,84058333.0,added
