mean_red,mean_green,total_red,total_green,glomerulus
337.3,162.1,282370130.0,85876153.0,L6
355.0,174.5,448637318.0,139227998.0,L5
253.1,182.8,466737066.0,205315930.0,L4
303.9,192.5,601394116.0,224439173.0,L3
1138.0,223.6,4074256564.0,404849365.0,L2
216.0,86.8,601629058.0,83805004.0,L1+9
404.3,180.6,1315403206.0,292172226.0,L8
232.9,163.6,308065509.0,106304713.0,L7
337.3,162.1,282370130.0,85876153.0,added
