mean_red,mean_green,total_red,total_green,glomerulus
116.3,72.3,412156519.0,254322719.0,L2
125.0,91.3,605853570.0,413374470.0,L1+9
219.3,120.9,413824855.0,227946342.0,L8
123.8,106.9,256603233.0,221532517.0,L7
273.6,115.5,1269046773.0,535030005.0,L6
83.9,89.7,311726838.0,332475196.0,L5
99.2,90.0,338822384.0,306506472.0,L4
151.5,83.0,498657614.0,272334163.0,L3
116.3,72.3,412156519.0,254322719.0,added
