mean_red,mean_green,total_red,total_green,glomerulus
198.2,96.6,522952710.0,254947842.0,L6
158.3,89.2,451200418.0,254180503.0,L5
148.7,78.1,545256177.0,286342987.0,L4
117.7,66.8,329588653.0,187078636.0,L3
450.0,83.8,1737494054.0,323442302.0,L2
59.0,29.7,239392872.0,120221957.0,L1+9
155.3,91.5,296779355.0,174873214.0,L8
174.6,90.8,467111893.0,242997408.0,L7
198.2,96.6,522952710.0,254947842.0,added
