mean_red,mean_green,total_red,total_green,glomerulus
292.1,130.7,536033634.0,239795972.0,L7
204.7,113.0,363020320.0,200278806.0,L6
134.9,95.3,322352964.0,227632135.0,L5
144.6,93.7,202962723.0,131566459.0,L4
533.4,118.8,1904265862.0,424195538.0,L3
142.3,81.3,326634599.0,186674630.0,L2
189.6,107.2,766801780.0,418809087.0,L1+9
390.8,140.4,975426404.0,350342732.0,L8
292.1,130.7,536033634.0,239795972.0,added
