mean_red,mean_green,total_red,total_green,glomerulus
429.1,98.2,1555103080.0,324390294.0,R1+9
344.4,70.9,1465107014.0,301425839.0,R2
288.9,71.7,1280453666.0,317886552.0,R3
250.0,73.1,951574886.0,278215042.0,R4
835.3,99.8,5597070770.0,668348218.0,R5
375.9,88.8,1421942653.0,334824435.0,R6
541.9,110.7,1866163203.0,380492010.0,R7
656.6,118.1,1666016331.0,299738158.0,R8
429.1,98.2,1555103080.0,324390294.0,added
