mean_red,mean_green,total_red,total_green,glomerulus
291.0,119.3,666023973.0,273039350.0,L7
203.4,94.7,606494480.0,282364595.0,L6
167.6,88.4,325504849.0,171688580.0,L5
183.2,90.5,430915978.0,212769629.0,L4
465.6,88.7,2301434722.0,438200880.0,L3
170.1,77.5,383322558.0,174551354.0,L2
169.7,115.1,521181949.0,336991625.0,L1+9
266.7,138.6,541913356.0,281635100.0,L8
291.0,119.3,666023973.0,273039350.0,added
