mean_red,mean_green,total_red,total_green,glomerulus
129.8,86.1,326937691.0,215693329.0,R7
184.3,99.6,450876941.0,243602041.0,R8
71.9,78.8,312606031.0,279457825.0,R1+9
51.3,53.8,125780545.0,89726207.0,R2
194.0,77.5,1144620544.0,420791911.0,R3
67.0,67.9,310405695.0,309217809.0,R4
78.4,73.8,310090100.0,289304363.0,R5
88.9,77.5,220199702.0,191238803.0,R6
129.8,86.1,326937691.0,215693329.0,added
