glomerulus,mean_red,mean_green,total_red,total_green
L6,1063.63090996754,177.015946517039,328697051.0,54703769.0
L5,973.706051308626,157.401883865178,308155570.0,49814076.0
L4,961.750754776124,179.697132675619,233182241.0,43568648.0
L3,1128.31118549007,203.977185007614,299349984.0,54116779.0
L2,2213.27164855665,197.285131692312,3825049101.0,340954675.0
L1,1143.13569236239,136.876971025656,482317527.0,57751816.0
L9,1107.43891570977,157.804329916075,690922280.0,98452859.0
L8,1040.31445194791,154.552275367732,453983864.0,67445222.0
L7,1033.27127206255,134.208243271618,167313484.0,21731804.0
