glomerulus,mean_red,mean_green,total_red,total_green
L7,846.5180621174721,63.48387512126032,578550230.0,43387864.0
L6,888.4295289452127,59.06732454117864,327530207.0,21775878.0
L5,849.2052550921038,61.282187631338864,331370081.0,23913045.0
L4,769.5505230639812,56.653493203436504,270780973.0,19934608.0
L3,1429.5982169671145,80.1450792328032,2727651954.0,152915609.0
L2,615.7913120297642,45.274322820334206,230724073.0,16963338.0
L1,723.7915245731895,54.077472603199624,409624023.0,30604713.0
L9,848.9542005997691,73.94100863355204,402276099.0,35036873.0
L8,955.6662628633704,71.84610623240347,683965566.0,51419899.0
