mean_red,mean_green,total_red,total_green,glomerulus
805.2,316.0,1386783734.0,90504628.0,R3
678.2,284.2,963409306.0,78504233.0,R4
563.6,290.6,771932331.0,68837592.0,R5
452.6,280.7,435970828.0,30299532.0,R6
1383.8,383.6,3319811287.0,227464101.0,R7
687.0,342.0,570630059.0,37466987.0,R8
633.7,323.0,977830062.0,53344835.0,R1+9
812.6,332.7,1030813543.0,57165495.0,R2
805.2,316.0,1386783734.0,90504628.0,added
