mean_red,mean_green,total_red,total_green,glomerulus
438.3,111.2,982558439.0,35227278.0,L7
357.0,95.7,959206072.0,38320354.0,L6
267.6,98.0,567870283.0,28493375.0,L5
237.0,86.9,488139822.0,25891309.0,L4
724.7,112.1,3143628521.0,125558649.0,L3
175.9,73.5,401084057.0,11548028.0,L2
115.3,38.4,540585392.0,27271423.0,L1+9
430.8,116.9,521741424.0,18319978.0,L8
438.3,111.2,982558439.0,35227278.0,added
