mean_red,mean_green,total_red,total_green,glomerulus
225.3,84.2,789112629.0,82753686.0,R5
247.8,94.0,826855859.0,130657408.0,R6
326.3,104.0,888783480.0,144596383.0,R7
286.2,102.1,680133294.0,138113651.0,R8
601.4,113.6,4145708868.0,369566522.0,R1+9
156.5,78.2,365007175.0,31790501.0,R2
161.9,84.5,310891586.0,40258037.0,R3
181.6,84.4,470016674.0,62089291.0,R4
225.3,84.2,789112629.0,82753686.0,added
