mean_red,mean_green,total_red,total_green,glomerulus
1105.3,211.8,1055485918.0,179276877.0,R8
626.0,146.9,1594710114.0,279365422.0,R1+9
292.0,108.0,983078718.0,263322978.0,R2
383.4,133.3,679823771.0,206209585.0,R3
1183.8,177.6,3234694644.0,435654316.0,R4
611.0,144.9,505146473.0,100907901.0,R5
644.7,156.0,378621778.0,80073006.0,R6
881.8,195.2,819304638.0,153186916.0,R7
1105.3,211.8,1055485918.0,179276877.0,added
