mean_red,mean_green,total_red,total_green,glomerulus
1594.6,246.5,910113788.0,140687825.0,R4
1501.8,238.5,628731231.0,99866463.0,R5
1330.4,220.2,242858587.0,40201403.0,R6
1322.8,193.9,236108925.0,34611789.0,R7
2589.0,335.2,1938968568.0,251071866.0,R8
1441.4,170.9,472746538.0,52068760.0,R1+9
1315.3,189.2,603068292.0,86726991.0,R2
1538.3,227.2,635978380.0,93950223.0,R3
1594.6,246.5,910113788.0,140687825.0,added
