mean_red,mean_green,total_red,total_green,glomerulus
1135.1,210.7,382886627.0,71064493.0,L7
896.9,183.9,232744610.0,47723499.0,L6
726.3,135.8,164385608.0,30728922.0,L5
609.6,137.6,108566097.0,24512008.0,L4
1387.5,191.5,1668440239.0,230235554.0,L3
696.7,118.2,178018279.0,30202544.0,L2
923.2,178.8,481586495.0,93716278.0,L1+9
1439.7,222.4,734480641.0,113434807.0,L8
1135.1,210.7,382886627.0,71064493.0,added
