mean_red,mean_green,total_red,total_green,glomerulus
427.1,121.3,213340435.0,60562874.0,R7
526.0,126.8,333789967.0,80438909.0,R8
388.5,107.8,161409269.0,43135875.0,R1+9
279.1,72.4,61581264.0,14907825.0,R2
627.8,131.5,946801970.0,197655445.0,R3
347.2,89.1,138001066.0,35204200.0,R4
363.8,103.5,160768078.0,45665132.0,R5
402.3,106.7,120760194.0,31998649.0,R6
427.1,121.3,213340435.0,60562874.0,added
