mean_red,mean_green,total_red,total_green,glomerulus
744.9,128.3,312662399.0,53842418.0,R2
764.6,123.9,321845519.0,52140625.0,R3
748.5,137.8,276033865.0,50831153.0,R4
938.3,165.6,241290428.0,42570627.0,R5
2223.3,282.7,1748695953.0,222319527.0,R6
1281.2,189.9,252753975.0,37464353.0,R7
1323.6,218.6,251693717.0,41578756.0,R8
940.3,164.7,518202677.0,80818006.0,R1+9
744.9,128.3,312662399.0,53842418.0,added
