mean_red,mean_green,total_red,total_green,glomerulus
238.4,100.5,443226842.0,170860151.0,R2
236.1,101.8,465198042.0,186435787.0,R3
242.3,112.1,380917930.0,166303679.0,R4
249.0,123.4,356924814.0,169761916.0,R5
807.7,175.1,1943436686.0,406418503.0,R6
369.5,141.6,334649908.0,126729772.0,R7
379.7,149.4,329459424.0,128017078.0,R8
265.2,115.2,731724361.0,268820179.0,R1+9
238.4,100.5,443226842.0,170860151.0,added
