mean_red,mean_green,total_red,total_green,glomerulus
392.4,126.8,724959946.0,208325686.0,R2
526.2,129.6,1158314338.0,265732568.0,R3
318.1,140.9,454798648.0,195400500.0,R4
313.8,147.9,403310546.0,184834393.0,R5
900.2,180.0,2617983266.0,504846160.0,R6
341.8,146.3,265802353.0,109654375.0,R7
502.4,155.8,496230302.0,149584242.0,R8
420.8,137.4,1012345400.0,300284924.0,R1+9
392.4,126.8,724959946.0,208325686.0,added
