mean_red,mean_green,total_red,total_green,glomerulus
337.3,131.5,282370130.0,107581765.0,L6
355.0,140.1,448637318.0,172120705.0,L5
253.1,144.8,466737066.0,260269606.0,L4
303.9,149.7,601394116.0,285756904.0,L3
1138.0,165.5,4074256564.0,556360600.0,L2
216.0,62.0,601629058.0,156849941.0,L1+9
404.3,135.4,1315403206.0,426835485.0,L8
232.9,121.8,308065509.0,154848696.0,L7
337.3,131.5,282370130.0,107581765.0,added
