mean_red,mean_green,total_red,total_green,glomerulus
307.9,114.6,248948770.0,85785870.0,R7
395.1,120.5,373594302.0,110504470.0,R8
272.5,106.2,194616132.0,63029289.0,R1+9
190.9,80.4,77150596.0,21566370.0,R2
481.5,129.2,1010618070.0,223809738.0,R3
247.7,96.4,171311515.0,48774089.0,R4
258.8,106.1,194530854.0,64062172.0,R5
275.3,104.6,144150142.0,47278862.0,R6
307.9,114.6,248948770.0,85785870.0,added
