mean_red,mean_green,total_red,total_green,glomerulus
454.7,98.4,369829567.0,75042788.0,R3
455.0,104.0,360400784.0,78694528.0,R4
468.8,100.6,359384878.0,70106579.0,R5
497.2,115.4,516007221.0,112810506.0,R6
1267.8,173.1,2347975867.0,313494102.0,R7
653.1,151.0,274771014.0,62577536.0,R8
678.3,145.4,684059928.0,144919553.0,R1+9
413.5,95.0,446333947.0,97328539.0,R2
454.7,98.4,369829567.0,75042788.0,added
