mean_red,mean_green,total_red,total_green,glomerulus
785.2,180.6,431714059.0,98026984.0,L7
605.4,157.7,271172256.0,69186362.0,L6
460.9,121.6,205472277.0,51628323.0,L5
401.3,120.8,136172210.0,39682589.0,L4
1021.2,165.1,1766024087.0,276444777.0,L3
438.2,105.6,221616635.0,49600243.0,L2
622.4,152.4,561696153.0,133656237.0,L1+9
984.8,190.4,817307710.0,157205467.0,L8
785.2,180.6,431714059.0,98026984.0,added
