mean_red,mean_green,total_red,total_green,glomerulus
2214.8,236.2,859932635.0,91322017.0,R8
1354.8,157.1,1289210933.0,167761955.0,R1+9
566.5,106.0,708508195.0,131006093.0,R2
1005.1,155.1,432186563.0,66648522.0,R3
2224.2,207.0,2853672398.0,264919867.0,R4
1419.0,148.2,364701142.0,37803941.0,R5
1506.0,160.2,276029095.0,29215970.0,R6
1887.2,221.4,635144179.0,74297284.0,R7
2214.8,236.2,859932635.0,91322017.0,added
