mean_red,mean_green,total_red,total_green,glomerulus
291.0,230.0,666023973.0,22555275.0,L7
203.4,206.7,606494480.0,13511114.0,L6
167.6,197.5,325504849.0,5572436.0,L5
183.2,187.4,430915978.0,9419842.0,L4
465.6,197.0,2301434722.0,63980576.0,L3
170.1,182.1,383322558.0,4926619.0,L2
169.7,205.4,521181949.0,34522905.0,L1+9
266.7,223.9,541913356.0,37461745.0,L8
291.0,230.0,666023973.0,22555275.0,added
