mean_red,mean_green,total_red,total_green,glomerulus
177.4,192.4,441474564.0,41195905.0,R3
178.8,186.0,431059310.0,57224118.0,R4
163.5,177.4,438522023.0,57197062.0,R5
161.2,191.1,653377501.0,110227169.0,R6
625.6,269.8,2490413557.0,260045244.0,R7
210.2,231.5,356243250.0,65193085.0,R8
237.0,225.4,824089054.0,112343358.0,R1+9
183.3,200.3,521025858.0,46135719.0,R2
177.4,192.4,441474564.0,41195905.0,added
