mean_red,mean_green,total_red,total_green,glomerulus
272.7,298.7,763065485.0,72112323.0,R2
392.0,297.1,1193259308.0,86478153.0,R3
202.6,261.9,496728805.0,78806917.0,R4
194.6,259.8,443209680.0,89549936.0,R5
697.8,342.1,2662201742.0,267432891.0,R6
243.7,264.0,282672403.0,43805627.0,R7
368.6,304.9,514635033.0,61139499.0,R8
298.4,299.0,1058439835.0,114874921.0,R1+9
272.7,298.7,763065485.0,72112323.0,added
