mean_red,mean_green,total_red,total_green,glomerulus
269.8,283.5,848097021.0,75505378.0,R2
233.4,277.4,785095229.0,108636822.0,R3
217.0,273.5,587707880.0,100608813.0,R4
177.2,239.9,356820599.0,57561726.0,R5
703.2,401.1,2920676253.0,358988880.0,R6
270.9,292.5,495636588.0,70480883.0,R7
412.1,340.9,580218220.0,92566540.0,R8
281.6,340.8,1095653252.0,134553394.0,R1+9
269.8,283.5,848097021.0,75505378.0,added
