mean_red,mean_green,total_red,total_green,glomerulus
583.2,327.9,1160036256.0,147630686.0,R4
468.1,328.2,866603734.0,111651023.0,R5
290.4,282.1,402197465.0,72982766.0,R6
239.2,267.8,476806229.0,75458050.0,R7
821.7,382.7,2350047675.0,286383369.0,R8
283.0,283.0,797251718.0,54917141.0,R1+9
344.2,292.0,903293443.0,84628301.0,R2
471.0,310.0,875574155.0,106236495.0,R3
583.2,327.9,1160036256.0,147630686.0,added
