Glomerulus,SynapseCount
PB(R1),11
PB(R2),0
PB(R3),32
PB(R4),1027
PB(R5),0
PB(R6),3
PB(R7),8
PB(R8),7
PB(R9),0
PB(L1),18
PB(L2),22
PB(L3),20
PB(L4),69
PB(L5),1117
PB(L6),0
PB(L7),2
PB(L8),4
PB(L9),3
