Glomerulus,SynapseCount
PB(R1),1
PB(R2),144
PB(R3),1536
PB(R4),239
PB(R5),1
PB(R6),0
PB(R7),3
PB(R8),0
PB(R9),3
PB(L1),6
PB(L2),3
PB(L3),41
PB(L4),10
PB(L5),67
PB(L6),744
PB(L7),0
PB(L8),0
PB(L9),0
