Glomerulus,SynapseCount
PB(R1),2
PB(R2),0
PB(R3),18
PB(R4),13
PB(R5),0
PB(R6),43
PB(R7),1228
PB(R8),3
PB(R9),0
PB(L1),0
PB(L2),460
PB(L3),1107
PB(L4),5
PB(L5),6
PB(L6),4
PB(L7),0
PB(L8),0
PB(L9),0
