Glomerulus,SynapseCount
PB(R1),13
PB(R2),0
PB(R3),21
PB(R4),9
PB(R5),275
PB(R6),1299
PB(R7),0
PB(R8),6
PB(R9),6
PB(L1),8
PB(L2),0
PB(L3),835
PB(L4),1210
PB(L5),0
PB(L6),6
PB(L7),4
PB(L8),0
PB(L9),0
