Glomerulus,SynapseCount
PB(R1),4
PB(R2),11
PB(R3),33
PB(R4),7
PB(R5),1315
PB(R6),419
PB(R7),0
PB(R8),8
PB(R9),0
PB(L1),15
PB(L2),0
PB(L3),6
PB(L4),1717
PB(L5),4
PB(L6),7
PB(L7),3
PB(L8),7
PB(L9),0
