Glomerulus,SynapseCount
PB(R1),10
PB(R2),4
PB(R3),971
PB(R4),1073
PB(R5),0
PB(R6),0
PB(R7),2
PB(R8),10
PB(R9),0
PB(L1),16
PB(L2),19
PB(L3),30
PB(L4),8
PB(L5),310
PB(L6),831
PB(L7),0
PB(L8),2
PB(L9),0
