Glomerulus,SynapseCount
PB(R1),5
PB(R2),4
PB(R3),6
PB(R4),0
PB(R5),1518
PB(R6),1
PB(R7),3
PB(R8),5
PB(R9),0
PB(L1),14
PB(L2),11
PB(L3),5
PB(L4),841
PB(L5),746
PB(L6),4
PB(L7),0
PB(L8),0
PB(L9),0
