Glomerulus,SynapseCount
PB(R1),6
PB(R2),2
PB(R3),47
PB(R4),22
PB(R5),0
PB(R6),702
PB(R7),429
PB(R8),0
PB(R9),0
PB(L1),0
PB(L2),450
PB(L3),1191
PB(L4),1
PB(L5),4
PB(L6),2
PB(L7),0
PB(L8),2
PB(L9),0
