Glomerulus,SynapseCount
PB(R1),0
PB(R2),0
PB(R3),1766
PB(R4),98
PB(R5),0
PB(R6),1
PB(R7),4
PB(R8),7
PB(R9),0
PB(L1),20
PB(L2),20
PB(L3),23
PB(L4),15
PB(L5),44
PB(L6),918
PB(L7),44
PB(L8),6
PB(L9),0
