Glomerulus,SynapseCount
PB(R1),0
PB(R2),0
PB(R3),34
PB(R4),7
PB(R5),8
PB(R6),21
PB(R7),930
PB(R8),42
PB(R9),0
PB(L1),347
PB(L2),1359
PB(L3),12
PB(L4),4
PB(L5),5
PB(L6),4
PB(L7),0
PB(L8),8
PB(L9),0
