mean_red,mean_green,total_red,total_green,glomerulus
785.2,215.9,431714059.0,87827873.0,L7
605.4,208.5,271172256.0,57040654.0,L6
460.9,167.4,205472277.0,36801543.0,L5
401.3,167.8,136172210.0,27491274.0,L4
1021.2,221.2,1766024087.0,230521799.0,L3
438.2,166.7,221616635.0,29111813.0,L2
622.4,193.2,561696153.0,104923424.0,L1+9
984.8,220.6,817307710.0,143904737.0,L8
785.2,215.9,431714059.0,87827873.0,added
