mean_red,mean_green,total_red,total_green,glomerulus
865.8,165.1,1368585189.0,122807998.0,R1+9
656.8,126.9,1283633193.0,111413553.0,R2
587.5,128.5,1092618556.0,102137998.0,R3
572.1,128.9,766386319.0,64306311.0,R4
1285.7,168.4,5331739157.0,356113649.0,R5
812.1,157.5,1194289770.0,91714406.0,R6
986.1,175.3,1672172108.0,176647186.0,R7
1135.9,178.7,1529410038.0,154110203.0,R8
865.8,165.1,1368585189.0,122807998.0,added
